
Vector partition: 2506, Key insertions: 287211

Vector partition: 3831, Key insertions: 288023

Vector partition: 3462, Key insertions: 287059

Vector partition: 3169, Key insertions: 287473

Vector partition: 3589, Key insertions: 287328

Vector partition: 3842, Key insertions: 287790

Vector partition: 373, Key insertions: 287882

Vector partition: 2004, Key insertions: 286837

Vector partition: 1062, Key insertions: 287771

Vector partition: 3764, Key insertions: 287155

Vector partition: 1695, Key insertions: 287174

Vector partition: 3157, Key insertions: 287584

Vector partition: 1346, Key insertions: 288134

Vector partition: 1462, Key insertions: 288024

Vector partition: 440, Key insertions: 288241

Vector partition: 3806, Key insertions: 287836

Vector partition: 1523, Key insertions: 287597

Vector partition: 3583, Key insertions: 288222

Vector partition: 2785, Key insertions: 287485

Vector partition: 2091, Key insertions: 286677

Vector partition: 856, Key insertions: 287171

Vector partition: 845, Key insertions: 288103

Vector partition: 1801, Key insertions: 285870

Vector partition: 2232, Key insertions: 287985

Vector partition: 2797, Key insertions: 287925

Vector partition: 2312, Key insertions: 287697

Vector partition: 3041, Key insertions: 288108

Vector partition: 3988, Key insertions: 288084

Vector partition: 1442, Key insertions: 287176

Vector partition: 3420, Key insertions: 287292

Vector partition: 3454, Key insertions: 287986

Vector partition: 1373, Key insertions: 286983

Vector partition: 2648, Key insertions: 288052

Vector partition: 677, Key insertions: 288215

Vector partition: 953, Key insertions: 287509

Vector partition: 3763, Key insertions: 287289

Vector partition: 1093, Key insertions: 287561

Vector partition: 2684, Key insertions: 288083

Vector partition: 2906, Key insertions: 288320

Vector partition: 2381, Key insertions: 287170

Vector partition: 422, Key insertions: 287211

Vector partition: 322, Key insertions: 287357

Vector partition: 3401, Key insertions: 287899

Vector partition: 1032, Key insertions: 287058

Vector partition: 352, Key insertions: 288197

Vector partition: 1669, Key insertions: 288229

Vector partition: 2095, Key insertions: 287425

Vector partition: 2629, Key insertions: 288006

Vector partition: 170, Key insertions: 287248

Vector partition: 2872, Key insertions: 287803

Vector partition: 2917, Key insertions: 287616

Vector partition: 3115, Key insertions: 287806

Vector partition: 1405, Key insertions: 286366

Vector partition: 346, Key insertions: 287001

Vector partition: 1966, Key insertions: 288266

Vector partition: 3590, Key insertions: 287635

Vector partition: 1446, Key insertions: 288111

Vector partition: 2789, Key insertions: 287367

Vector partition: 3086, Key insertions: 288326

Vector partition: 3760, Key insertions: 287131

Vector partition: 2478, Key insertions: 288448

Vector partition: 2614, Key insertions: 287181

Vector partition: 1503, Key insertions: 288668

Vector partition: 110, Key insertions: 287576

Vector partition: 2717, Key insertions: 288276

Vector partition: 2254, Key insertions: 287789

Vector partition: 3381, Key insertions: 286266

Vector partition: 896, Key insertions: 287387

Vector partition: 147, Key insertions: 287736

Vector partition: 843, Key insertions: 288773

Vector partition: 1779, Key insertions: 287599

Vector partition: 2239, Key insertions: 286794

Vector partition: 1878, Key insertions: 286877

Vector partition: 2399, Key insertions: 287061

Vector partition: 2990, Key insertions: 287903

Vector partition: 1565, Key insertions: 287429

Vector partition: 3373, Key insertions: 287761

Vector partition: 1584, Key insertions: 286972

Vector partition: 1823, Key insertions: 287627

Vector partition: 909, Key insertions: 288001

Vector partition: 2416, Key insertions: 287698

Vector partition: 217, Key insertions: 288313

Vector partition: 2661, Key insertions: 286429

Vector partition: 3710, Key insertions: 287352

Vector partition: 1726, Key insertions: 287036

Vector partition: 1419, Key insertions: 287628

Vector partition: 3647, Key insertions: 287598

Vector partition: 658, Key insertions: 287983

Vector partition: 975, Key insertions: 287525

Vector partition: 3126, Key insertions: 287494

Vector partition: 315, Key insertions: 286857

Vector partition: 1117, Key insertions: 287790

Vector partition: 1711, Key insertions: 287608

Vector partition: 1728, Key insertions: 286946

Vector partition: 1534, Key insertions: 287439

Vector partition: 1514, Key insertions: 287195

Vector partition: 2303, Key insertions: 286664

Vector partition: 2464, Key insertions: 287536

Vector partition: 2812, Key insertions: 287959

Vector partition: 2887, Key insertions: 287031

Vector partition: 2831, Key insertions: 287515

Vector partition: 2401, Key insertions: 287092

Vector partition: 3191, Key insertions: 287212

Vector partition: 523, Key insertions: 286845

Vector partition: 3461, Key insertions: 286839

Vector partition: 3129, Key insertions: 288103

Vector partition: 1884, Key insertions: 287333

Vector partition: 686, Key insertions: 288441

Vector partition: 1437, Key insertions: 286500

Vector partition: 622, Key insertions: 287853

Vector partition: 184, Key insertions: 286755

Vector partition: 2241, Key insertions: 289502

Vector partition: 699, Key insertions: 287361

Vector partition: 3332, Key insertions: 287741

Vector partition: 4067, Key insertions: 287683

Vector partition: 4069, Key insertions: 287993

Vector partition: 3127, Key insertions: 287553

Vector partition: 3646, Key insertions: 288050

Vector partition: 1710, Key insertions: 287463

Vector partition: 3464, Key insertions: 287019

Vector partition: 851, Key insertions: 286639

Vector partition: 3979, Key insertions: 286836

Vector partition: 206, Key insertions: 287426

Vector partition: 1570, Key insertions: 287656

Vector partition: 3110, Key insertions: 287639

Vector partition: 2801, Key insertions: 287827

Vector partition: 963, Key insertions: 287301

Vector partition: 1694, Key insertions: 286783

Vector partition: 3214, Key insertions: 288297

Vector partition: 3934, Key insertions: 287655

Vector partition: 605, Key insertions: 287633

Vector partition: 2009, Key insertions: 288320

Vector partition: 2468, Key insertions: 286556

Vector partition: 1127, Key insertions: 288098

Vector partition: 2757, Key insertions: 287743

Vector partition: 2931, Key insertions: 287911

Vector partition: 3634, Key insertions: 287720

Vector partition: 869, Key insertions: 287667

Vector partition: 455, Key insertions: 288135

Vector partition: 1708, Key insertions: 286974

Vector partition: 2446, Key insertions: 287838

Vector partition: 4053, Key insertions: 287628

Vector partition: 966, Key insertions: 288449

Vector partition: 2100, Key insertions: 287070

Vector partition: 2188, Key insertions: 287785

Vector partition: 3366, Key insertions: 286976

Vector partition: 3377, Key insertions: 287760

Vector partition: 3733, Key insertions: 287558

Vector partition: 449, Key insertions: 287048

Vector partition: 2174, Key insertions: 286968

Vector partition: 530, Key insertions: 287544

Vector partition: 2878, Key insertions: 286909

Vector partition: 2916, Key insertions: 287837

Vector partition: 364, Key insertions: 287796

Vector partition: 3867, Key insertions: 288353

Vector partition: 1037, Key insertions: 288556

Vector partition: 29, Key insertions: 287967

Vector partition: 1540, Key insertions: 287746

Vector partition: 3885, Key insertions: 287992

Vector partition: 733, Key insertions: 288279

Vector partition: 3845, Key insertions: 287397

Vector partition: 1148, Key insertions: 287157

Vector partition: 1359, Key insertions: 287445

Vector partition: 1393, Key insertions: 286514

Vector partition: 2193, Key insertions: 287833

Vector partition: 3812, Key insertions: 288006

Vector partition: 1314, Key insertions: 287370

Vector partition: 2957, Key insertions: 286470

Vector partition: 3798, Key insertions: 287762

Vector partition: 3766, Key insertions: 286966

Vector partition: 1252, Key insertions: 287795

Vector partition: 570, Key insertions: 287510

Vector partition: 2318, Key insertions: 287784

Vector partition: 2977, Key insertions: 287126

Vector partition: 3874, Key insertions: 288917

Vector partition: 41, Key insertions: 286586

Vector partition: 642, Key insertions: 287608

Vector partition: 1282, Key insertions: 287305

Vector partition: 3446, Key insertions: 289157

Vector partition: 3224, Key insertions: 288067

Vector partition: 1395, Key insertions: 287579

Vector partition: 3729, Key insertions: 288091

Vector partition: 1531, Key insertions: 287572

Vector partition: 8, Key insertions: 287804

Vector partition: 2388, Key insertions: 287828

Vector partition: 2698, Key insertions: 287588

Vector partition: 3217, Key insertions: 287362

Vector partition: 3033, Key insertions: 286941

Vector partition: 1613, Key insertions: 288214

Vector partition: 260, Key insertions: 285995

Vector partition: 1911, Key insertions: 287772

Vector partition: 3773, Key insertions: 287765

Vector partition: 1946, Key insertions: 288246

Vector partition: 4076, Key insertions: 287228

Vector partition: 1803, Key insertions: 287778

Vector partition: 3823, Key insertions: 287898

Vector partition: 3968, Key insertions: 287517

Vector partition: 517, Key insertions: 287341

Vector partition: 1083, Key insertions: 286717

Vector partition: 3145, Key insertions: 287011

Vector partition: 3580, Key insertions: 287329

Vector partition: 2077, Key insertions: 287132

Vector partition: 1427, Key insertions: 286841

Vector partition: 3132, Key insertions: 286798

Vector partition: 81, Key insertions: 287579

Vector partition: 669, Key insertions: 287490

Vector partition: 3864, Key insertions: 288426

Vector partition: 625, Key insertions: 287826

Vector partition: 2315, Key insertions: 287832

Vector partition: 343, Key insertions: 287718

Vector partition: 2449, Key insertions: 287922

Vector partition: 3053, Key insertions: 287589

Vector partition: 3927, Key insertions: 288329

Vector partition: 698, Key insertions: 287286

Vector partition: 1343, Key insertions: 288457

Vector partition: 3799, Key insertions: 287757

Vector partition: 1494, Key insertions: 287791

Vector partition: 2131, Key insertions: 287432

Vector partition: 325, Key insertions: 286599

Vector partition: 2841, Key insertions: 287275

Vector partition: 387, Key insertions: 288432

Vector partition: 746, Key insertions: 287303

Vector partition: 1411, Key insertions: 288164

Vector partition: 2490, Key insertions: 288197

Vector partition: 3091, Key insertions: 287869

Vector partition: 3405, Key insertions: 286641

Vector partition: 419, Key insertions: 287158

Vector partition: 3503, Key insertions: 286942

Vector partition: 1317, Key insertions: 286542

Vector partition: 350, Key insertions: 286741

Vector partition: 3056, Key insertions: 286811

Vector partition: 3218, Key insertions: 287696

Vector partition: 72, Key insertions: 287109

Vector partition: 1582, Key insertions: 286334

Vector partition: 4061, Key insertions: 286816

Vector partition: 818, Key insertions: 287935

Vector partition: 284, Key insertions: 288236

Vector partition: 2579, Key insertions: 287490

Vector partition: 457, Key insertions: 287018

Vector partition: 1207, Key insertions: 286453

Vector partition: 1886, Key insertions: 287638

Vector partition: 2784, Key insertions: 287407

Vector partition: 3119, Key insertions: 288396

Vector partition: 3655, Key insertions: 287999

Vector partition: 3604, Key insertions: 287712

Vector partition: 3791, Key insertions: 287889

Vector partition: 2736, Key insertions: 288163

Vector partition: 3816, Key insertions: 288390

Vector partition: 1990, Key insertions: 287410

Vector partition: 2326, Key insertions: 287755

Vector partition: 3202, Key insertions: 288184

Vector partition: 3394, Key insertions: 287245

Vector partition: 1809, Key insertions: 287606

Vector partition: 1390, Key insertions: 287970

Vector partition: 515, Key insertions: 287266

Vector partition: 1827, Key insertions: 288457

Vector partition: 3684, Key insertions: 287520

Vector partition: 1973, Key insertions: 286456

Vector partition: 3173, Key insertions: 286901

Vector partition: 458, Key insertions: 286509

Vector partition: 2369, Key insertions: 287562

Vector partition: 998, Key insertions: 286793

Vector partition: 3531, Key insertions: 286732

Vector partition: 759, Key insertions: 287852

Vector partition: 3591, Key insertions: 287901

Vector partition: 1217, Key insertions: 286881

Vector partition: 2262, Key insertions: 287920

Vector partition: 257, Key insertions: 287112

Vector partition: 0, Key insertions: 287473

Vector partition: 1798, Key insertions: 288106

Vector partition: 2527, Key insertions: 287110

Vector partition: 2633, Key insertions: 287735

Vector partition: 4047, Key insertions: 286919

Vector partition: 1644, Key insertions: 287068

Vector partition: 2788, Key insertions: 287305

Vector partition: 557, Key insertions: 289012

Vector partition: 763, Key insertions: 286715

Vector partition: 3829, Key insertions: 287149

Vector partition: 1560, Key insertions: 288443

Vector partition: 1881, Key insertions: 287763

Vector partition: 1016, Key insertions: 287096

Vector partition: 1459, Key insertions: 286917

Vector partition: 3951, Key insertions: 287166

Vector partition: 543, Key insertions: 286914

Vector partition: 21, Key insertions: 286899

Vector partition: 2538, Key insertions: 287946

Vector partition: 2893, Key insertions: 287567

Vector partition: 1521, Key insertions: 288104

Vector partition: 1671, Key insertions: 287814

Vector partition: 1289, Key insertions: 288529

Vector partition: 2641, Key insertions: 286561

Vector partition: 2709, Key insertions: 287430

Vector partition: 3362, Key insertions: 288398

Vector partition: 3878, Key insertions: 287825

Vector partition: 2195, Key insertions: 286946

Vector partition: 1656, Key insertions: 287651

Vector partition: 1781, Key insertions: 288080

Vector partition: 2553, Key insertions: 286741

Vector partition: 549, Key insertions: 287153

Vector partition: 3664, Key insertions: 287317

Vector partition: 3382, Key insertions: 287968

Vector partition: 3326, Key insertions: 287956

Vector partition: 128, Key insertions: 287934

Vector partition: 1662, Key insertions: 287395

Vector partition: 2168, Key insertions: 288140

Vector partition: 1597, Key insertions: 287181

Vector partition: 511, Key insertions: 287881

Vector partition: 921, Key insertions: 287533

Vector partition: 1128, Key insertions: 287671

Vector partition: 3803, Key insertions: 287169

Vector partition: 1899, Key insertions: 289327

Vector partition: 468, Key insertions: 286809

Vector partition: 1463, Key insertions: 287157

Vector partition: 3185, Key insertions: 288026

Vector partition: 735, Key insertions: 287650

Vector partition: 2545, Key insertions: 288804

Vector partition: 1064, Key insertions: 287891

Vector partition: 3021, Key insertions: 287447

Vector partition: 382, Key insertions: 287948

Vector partition: 280, Key insertions: 287435

Vector partition: 781, Key insertions: 287561

Vector partition: 990, Key insertions: 287898

Vector partition: 1472, Key insertions: 287165

Vector partition: 1901, Key insertions: 288231

Vector partition: 2120, Key insertions: 287828

Vector partition: 3196, Key insertions: 287353

Vector partition: 3496, Key insertions: 286612

Vector partition: 2404, Key insertions: 287308

Vector partition: 238, Key insertions: 286944

Vector partition: 887, Key insertions: 288396

Vector partition: 2300, Key insertions: 287967

Vector partition: 2638, Key insertions: 287799

Vector partition: 3489, Key insertions: 288031

Vector partition: 376, Key insertions: 288191

Vector partition: 1168, Key insertions: 286881

Vector partition: 2007, Key insertions: 287121

Vector partition: 2935, Key insertions: 286728

Vector partition: 819, Key insertions: 287914

Vector partition: 806, Key insertions: 287365

Vector partition: 1187, Key insertions: 287475

Vector partition: 1226, Key insertions: 287509

Vector partition: 361, Key insertions: 287447

Vector partition: 1617, Key insertions: 288050

Vector partition: 3225, Key insertions: 287062

Vector partition: 2516, Key insertions: 287700

Vector partition: 3707, Key insertions: 287349

Vector partition: 3164, Key insertions: 287652

Vector partition: 1896, Key insertions: 287606

Vector partition: 667, Key insertions: 288282

Vector partition: 3916, Key insertions: 287417

Vector partition: 1466, Key insertions: 289337

Vector partition: 1492, Key insertions: 287721

Vector partition: 3249, Key insertions: 287622

Vector partition: 1333, Key insertions: 287704

Vector partition: 3660, Key insertions: 287514

Vector partition: 1350, Key insertions: 287489

Vector partition: 2280, Key insertions: 287137

Vector partition: 1690, Key insertions: 287401

Vector partition: 2956, Key insertions: 287638

Vector partition: 375, Key insertions: 287712

Vector partition: 1170, Key insertions: 288331

Vector partition: 148, Key insertions: 288199

Vector partition: 1865, Key insertions: 288222

Vector partition: 3449, Key insertions: 287557

Vector partition: 1108, Key insertions: 288082

Vector partition: 2200, Key insertions: 287358

Vector partition: 3598, Key insertions: 287798

Vector partition: 3899, Key insertions: 287026

Vector partition: 1162, Key insertions: 287626

Vector partition: 1225, Key insertions: 287194

Vector partition: 2047, Key insertions: 286745

Vector partition: 3852, Key insertions: 287462

Vector partition: 2466, Key insertions: 287466

Vector partition: 144, Key insertions: 287319

Vector partition: 3137, Key insertions: 287469

Vector partition: 2867, Key insertions: 287052

Vector partition: 2325, Key insertions: 288202

Vector partition: 792, Key insertions: 287979

Vector partition: 1089, Key insertions: 287696

Vector partition: 2216, Key insertions: 287988

Vector partition: 2279, Key insertions: 287650

Vector partition: 3819, Key insertions: 287954

Vector partition: 974, Key insertions: 288048

Vector partition: 2251, Key insertions: 287602

Vector partition: 3177, Key insertions: 287884

Vector partition: 290, Key insertions: 287223

Vector partition: 3523, Key insertions: 287690

Vector partition: 787, Key insertions: 287232

Vector partition: 2600, Key insertions: 287912

Vector partition: 2851, Key insertions: 287494

Vector partition: 4013, Key insertions: 286971

Vector partition: 2092, Key insertions: 287120

Vector partition: 2179, Key insertions: 286377

Vector partition: 1835, Key insertions: 287571

Vector partition: 2244, Key insertions: 287833

Vector partition: 3450, Key insertions: 288646

Vector partition: 632, Key insertions: 287956

Vector partition: 3389, Key insertions: 286902

Vector partition: 3698, Key insertions: 286973

Vector partition: 2739, Key insertions: 286352

Vector partition: 1319, Key insertions: 288611

Vector partition: 3521, Key insertions: 288194

Vector partition: 2431, Key insertions: 288208

Vector partition: 1210, Key insertions: 287286

Vector partition: 1039, Key insertions: 287739

Vector partition: 2879, Key insertions: 287909

Vector partition: 4063, Key insertions: 286678

Vector partition: 3276, Key insertions: 286847

Vector partition: 718, Key insertions: 288476

Vector partition: 3259, Key insertions: 287353

Vector partition: 3839, Key insertions: 287389

Vector partition: 1473, Key insertions: 287775

Vector partition: 3289, Key insertions: 287733

Vector partition: 703, Key insertions: 287097

Vector partition: 2701, Key insertions: 288698

Vector partition: 394, Key insertions: 287446

Vector partition: 1145, Key insertions: 287250

Vector partition: 2383, Key insertions: 287689

Vector partition: 3896, Key insertions: 287110

Vector partition: 3146, Key insertions: 288206

Vector partition: 1732, Key insertions: 287987

Vector partition: 3908, Key insertions: 287357

Vector partition: 222, Key insertions: 287373

Vector partition: 88, Key insertions: 286576

Vector partition: 345, Key insertions: 288422

Vector partition: 997, Key insertions: 287933

Vector partition: 684, Key insertions: 287733

Vector partition: 1142, Key insertions: 286935

Vector partition: 2356, Key insertions: 287973

Vector partition: 3264, Key insertions: 287719

Vector partition: 526, Key insertions: 288152

Vector partition: 216, Key insertions: 287234

Vector partition: 3994, Key insertions: 287841

Vector partition: 2774, Key insertions: 288231

Vector partition: 3168, Key insertions: 288250

Vector partition: 2894, Key insertions: 288555

Vector partition: 2020, Key insertions: 287509

Vector partition: 2128, Key insertions: 288537

Vector partition: 2350, Key insertions: 288097

Vector partition: 3877, Key insertions: 287730

Vector partition: 2532, Key insertions: 287668

Vector partition: 2364, Key insertions: 286701

Vector partition: 2363, Key insertions: 287397

Vector partition: 2919, Key insertions: 288316

Vector partition: 3246, Key insertions: 287780

Vector partition: 3601, Key insertions: 287501

Vector partition: 2096, Key insertions: 287438

Vector partition: 2255, Key insertions: 287986

Vector partition: 4088, Key insertions: 287035

Vector partition: 1241, Key insertions: 286329

Vector partition: 408, Key insertions: 286416

Vector partition: 2719, Key insertions: 288692

Vector partition: 1420, Key insertions: 287409

Vector partition: 1653, Key insertions: 286853

Vector partition: 1371, Key insertions: 287560

Vector partition: 3514, Key insertions: 287559

Vector partition: 3669, Key insertions: 287835

Vector partition: 2570, Key insertions: 287893

Vector partition: 1942, Key insertions: 288205

Vector partition: 3671, Key insertions: 287373

Vector partition: 1895, Key insertions: 286904

Vector partition: 2773, Key insertions: 287282

Vector partition: 528, Key insertions: 288127

Vector partition: 1905, Key insertions: 287672

Vector partition: 1739, Key insertions: 287211

Vector partition: 3066, Key insertions: 287206

Vector partition: 981, Key insertions: 288367

Vector partition: 3179, Key insertions: 287195

Vector partition: 547, Key insertions: 287674

Vector partition: 3761, Key insertions: 287277

Vector partition: 2472, Key insertions: 288132

Vector partition: 3755, Key insertions: 287868

Vector partition: 2376, Key insertions: 286871

Vector partition: 2798, Key insertions: 287484

Vector partition: 4089, Key insertions: 288711

Vector partition: 3206, Key insertions: 287705

Vector partition: 762, Key insertions: 287112

Vector partition: 486, Key insertions: 287883

Vector partition: 1796, Key insertions: 286989

Vector partition: 4054, Key insertions: 287083

Vector partition: 1935, Key insertions: 285755

Vector partition: 3201, Key insertions: 288036

Vector partition: 2734, Key insertions: 287526

Vector partition: 3296, Key insertions: 287764

Vector partition: 3444, Key insertions: 286823

Vector partition: 2366, Key insertions: 288054

Vector partition: 1307, Key insertions: 287753

Vector partition: 2331, Key insertions: 287117

Vector partition: 3005, Key insertions: 287723

Vector partition: 2951, Key insertions: 286825

Vector partition: 1987, Key insertions: 287136

Vector partition: 2679, Key insertions: 286258

Vector partition: 3061, Key insertions: 287048

Vector partition: 484, Key insertions: 288207

Vector partition: 2816, Key insertions: 286625

Vector partition: 3875, Key insertions: 287118

Vector partition: 1858, Key insertions: 287986

Vector partition: 3349, Key insertions: 287513

Vector partition: 894, Key insertions: 287028

Vector partition: 2856, Key insertions: 287829

Vector partition: 311, Key insertions: 286734

Vector partition: 2787, Key insertions: 288766

Vector partition: 2018, Key insertions: 287589

Vector partition: 395, Key insertions: 287114

Vector partition: 4025, Key insertions: 288364

Vector partition: 4005, Key insertions: 288086

Vector partition: 1389, Key insertions: 287093

Vector partition: 1448, Key insertions: 287951

Vector partition: 3570, Key insertions: 288339

Vector partition: 898, Key insertions: 287543

Vector partition: 2695, Key insertions: 287786

Vector partition: 3251, Key insertions: 287103

Vector partition: 1325, Key insertions: 287452

Vector partition: 2514, Key insertions: 287853

Vector partition: 2085, Key insertions: 286767

Vector partition: 3134, Key insertions: 286965

Vector partition: 970, Key insertions: 287257

Vector partition: 1161, Key insertions: 288245

Vector partition: 2652, Key insertions: 287253

Vector partition: 3830, Key insertions: 287542

Vector partition: 1785, Key insertions: 286194

Vector partition: 3319, Key insertions: 287566

Vector partition: 2022, Key insertions: 287313

Vector partition: 1471, Key insertions: 286766

Vector partition: 2659, Key insertions: 287549

Vector partition: 623, Key insertions: 287417

Vector partition: 3423, Key insertions: 288014

Vector partition: 40, Key insertions: 288603

Vector partition: 2421, Key insertions: 288495

Vector partition: 2405, Key insertions: 288014

Vector partition: 1770, Key insertions: 287121

Vector partition: 1505, Key insertions: 287641

Vector partition: 5, Key insertions: 288666

Vector partition: 1497, Key insertions: 287565

Vector partition: 3051, Key insertions: 287265

Vector partition: 1196, Key insertions: 287574

Vector partition: 1101, Key insertions: 287630

Vector partition: 1864, Key insertions: 287471

Vector partition: 3815, Key insertions: 287411

Vector partition: 2989, Key insertions: 287861

Vector partition: 243, Key insertions: 287725

Vector partition: 2718, Key insertions: 287803

Vector partition: 1879, Key insertions: 288255

Vector partition: 1527, Key insertions: 287644

Vector partition: 276, Key insertions: 287671

Vector partition: 3039, Key insertions: 287997

Vector partition: 2335, Key insertions: 288261

Vector partition: 3060, Key insertions: 286684

Vector partition: 1293, Key insertions: 287083

Vector partition: 1072, Key insertions: 288158

Vector partition: 1542, Key insertions: 287164

Vector partition: 2485, Key insertions: 287278

Vector partition: 800, Key insertions: 287437

Vector partition: 2884, Key insertions: 286631

Vector partition: 2963, Key insertions: 286989

Vector partition: 850, Key insertions: 286824

Vector partition: 3105, Key insertions: 287852

Vector partition: 2199, Key insertions: 286829

Vector partition: 287, Key insertions: 286999

Vector partition: 1843, Key insertions: 286977

Vector partition: 3329, Key insertions: 287859

Vector partition: 2953, Key insertions: 287822

Vector partition: 3869, Key insertions: 287653

Vector partition: 832, Key insertions: 287639

Vector partition: 849, Key insertions: 287896

Vector partition: 992, Key insertions: 287643

Vector partition: 229, Key insertions: 287412

Vector partition: 2987, Key insertions: 287653

Vector partition: 2003, Key insertions: 286881

Vector partition: 1952, Key insertions: 288265

Vector partition: 108, Key insertions: 287971

Vector partition: 2116, Key insertions: 287178

Vector partition: 3008, Key insertions: 286828

Vector partition: 939, Key insertions: 287662

Vector partition: 2081, Key insertions: 287937

Vector partition: 196, Key insertions: 287147

Vector partition: 3385, Key insertions: 288635

Vector partition: 3322, Key insertions: 287201

Vector partition: 321, Key insertions: 287452

Vector partition: 2708, Key insertions: 286543

Vector partition: 2847, Key insertions: 287607

Vector partition: 456, Key insertions: 287500

Vector partition: 3297, Key insertions: 287310

Vector partition: 670, Key insertions: 287206

Vector partition: 567, Key insertions: 287533

Vector partition: 996, Key insertions: 287586

Vector partition: 2696, Key insertions: 287909

Vector partition: 619, Key insertions: 287938

Vector partition: 3617, Key insertions: 286435

Vector partition: 2002, Key insertions: 287499

Vector partition: 1833, Key insertions: 286494

Vector partition: 611, Key insertions: 286563

Vector partition: 22, Key insertions: 287858

Vector partition: 1135, Key insertions: 286993

Vector partition: 2524, Key insertions: 287524

Vector partition: 3325, Key insertions: 287365

Vector partition: 3856, Key insertions: 287848

Vector partition: 1821, Key insertions: 287042

Vector partition: 63, Key insertions: 288219

Vector partition: 3622, Key insertions: 287246

Vector partition: 3713, Key insertions: 287870

Vector partition: 2791, Key insertions: 287199

Vector partition: 805, Key insertions: 287565

Vector partition: 3392, Key insertions: 287719

Vector partition: 1426, Key insertions: 287280

Vector partition: 1517, Key insertions: 288177

Vector partition: 3248, Key insertions: 288003

Vector partition: 3678, Key insertions: 287646

Vector partition: 560, Key insertions: 286880

Vector partition: 1837, Key insertions: 287259

Vector partition: 2103, Key insertions: 288089

Vector partition: 3318, Key insertions: 288319

Vector partition: 2181, Key insertions: 287266

Vector partition: 1939, Key insertions: 286537

Vector partition: 3073, Key insertions: 288027

Vector partition: 4004, Key insertions: 287553

Vector partition: 296, Key insertions: 287160

Vector partition: 2586, Key insertions: 287064

Vector partition: 2668, Key insertions: 287468

Vector partition: 473, Key insertions: 287692

Vector partition: 51, Key insertions: 287297

Vector partition: 1633, Key insertions: 287043

Vector partition: 1745, Key insertions: 286935

Vector partition: 2593, Key insertions: 287704

Vector partition: 2345, Key insertions: 287878

Vector partition: 886, Key insertions: 287690

Vector partition: 3543, Key insertions: 288879

Vector partition: 562, Key insertions: 288028

Vector partition: 1539, Key insertions: 286915

Vector partition: 3391, Key insertions: 287925

Vector partition: 1057, Key insertions: 288077

Vector partition: 1295, Key insertions: 287705

Vector partition: 1831, Key insertions: 288257

Vector partition: 195, Key insertions: 287380

Vector partition: 834, Key insertions: 286943

Vector partition: 2853, Key insertions: 286747

Vector partition: 1898, Key insertions: 287270

Vector partition: 2141, Key insertions: 287437

Vector partition: 3751, Key insertions: 287703

Vector partition: 177, Key insertions: 287403

Vector partition: 866, Key insertions: 288128

Vector partition: 3154, Key insertions: 288547

Vector partition: 1285, Key insertions: 288036

Vector partition: 1986, Key insertions: 287125

Vector partition: 3369, Key insertions: 287896

Vector partition: 64, Key insertions: 287071

Vector partition: 1593, Key insertions: 287039

Vector partition: 1031, Key insertions: 288099

Vector partition: 2118, Key insertions: 287790

Vector partition: 2448, Key insertions: 287541

Vector partition: 585, Key insertions: 286539

Vector partition: 1232, Key insertions: 287733

Vector partition: 3371, Key insertions: 287833

Vector partition: 2900, Key insertions: 287520

Vector partition: 1799, Key insertions: 288265

Vector partition: 944, Key insertions: 287048

Vector partition: 633, Key insertions: 286812

Vector partition: 4055, Key insertions: 286638

Vector partition: 3034, Key insertions: 288072

Vector partition: 3920, Key insertions: 287381

Vector partition: 1601, Key insertions: 287267

Vector partition: 778, Key insertions: 287643

Vector partition: 1452, Key insertions: 287048

Vector partition: 2379, Key insertions: 287435

Vector partition: 3982, Key insertions: 287416

Vector partition: 164, Key insertions: 288342

Vector partition: 404, Key insertions: 287382

Vector partition: 490, Key insertions: 288400

Vector partition: 1530, Key insertions: 287571

Vector partition: 1976, Key insertions: 287693

Vector partition: 4095, Key insertions: 288742

Vector partition: 638, Key insertions: 286773

Vector partition: 789, Key insertions: 287054

Vector partition: 4083, Key insertions: 286697

